"","date","dat$`Lufttemperatur (°C)`","dat$`Windböen (max) 10 min. (m/s)`","dat$`Windstärke Ø 10 min. (bft)`","dat$`Taupunkt (°C)`","dat$`Niederschlag (mm)`","dat$`Luftdruck QFE (hPa)`","dat$`Luftfeuchte (%)`","total","mean"
"498",2016-01-23 14:00:00,7.23333333333333,4,2.33333333333333,4.46666666666667,0,986.316666666667,82.6666666666667,422269,38.3776242842861
"499",2016-01-23 15:00:00,7.18333333333333,2.61666666666667,1.83333333333333,4.83333333333333,0,986.45,84.8333333333333,496295,45.0972285324852
"500",2016-01-23 16:00:00,6.88333333333333,2.4,2,4.56666666666667,0,986.7,85.3333333333333,474379,43.043190273115
"501",2016-01-23 17:00:00,5.36666666666667,1.6,1.16666666666667,3.4,0,986.883333333333,87.1666666666667,510390,46.340112583984
"502",2016-01-23 18:00:00,3.78333333333333,1.4,1,2.5,0,987.666666666667,91.1666666666667,572086,51.739712399385
"503",2016-01-23 19:00:00,2.86666666666667,2.18333333333333,1.33333333333333,1.96666666666667,0,988.133333333333,93.6666666666667,452889,41.8837510404143
"504",2016-01-23 20:00:00,2.56666666666667,2.68333333333333,2,1.73333333333333,0,988.216666666667,94.3333333333333,390457,39.1396351242983
"505",2016-01-23 21:00:00,2.08333333333333,2,1.5,1.35,0,988.05,94.8333333333333,282170,34.1610169491525
"506",2016-01-23 22:00:00,1.51666666666667,2.01666666666667,1.33333333333333,0.933333333333333,0,987.7,96,323073,40.0239098116948
"507",2016-01-23 23:00:00,1.2,2.35,2,0.833333333333333,0,987.316666666667,97.3333333333333,287719,36.3419224453707
"508",2016-01-24 00:00:00,1.06666666666667,1.58333333333333,0.833333333333333,0.75,0,986.783333333333,97.6666666666667,204871,36.0624889984158
"509",2016-01-24 01:00:00,0.366666666666667,2.9,2,0.0666666666666667,0,986.483333333333,98,6787,53.8650793650794
"510",2016-01-24 04:00:00,-0.416666666666667,2.7,1.83333333333333,-0.5,0,986.35,99.8333333333333,2319,20.8918918918919
"511",2016-01-24 05:00:00,-0.833333333333333,2.13333333333333,1.33333333333333,-0.833333333333333,0,986.4,100,118217,32.0631950094928
"512",2016-01-24 06:00:00,-0.583333333333333,2.51666666666667,1.66666666666667,-0.583333333333333,0,986.516666666667,100,121319,23.7229174814235
"513",2016-01-24 07:00:00,-0.233333333333333,2.05,1,-0.233333333333333,0,986.383333333333,100,128783,23.4108343937466
"514",2016-01-24 08:00:00,-0.133333333333333,1.8,1.16666666666667,-0.133333333333333,0,986.566666666667,100,140967,23.8643981716607
"515",2016-01-24 09:00:00,0.216666666666667,1.33333333333333,0.666666666666667,0.216666666666667,0,986.85,100,203467,31.5599503645106
"516",2016-01-24 10:00:00,0.766666666666667,2.61666666666667,1.66666666666667,0.766666666666667,0,986.933333333333,100,199198,25.0563522012579
"517",2016-01-24 11:00:00,1.88333333333333,3.38333333333333,1.83333333333333,1.68333333333333,0,986.633333333333,98.5,188247,22.996213046665
"518",2016-01-24 12:00:00,3.51666666666667,1.88333333333333,1,1.45,0,986.333333333333,86.3333333333333,191856,23.4542787286064
"519",2016-01-24 13:00:00,4.05,2.53333333333333,1.5,1.15,0,985.9,81.1666666666667,247246,30.2256723716381
"520",2016-01-24 14:00:00,4.93333333333333,1.4,1,0.916666666666667,0,985.6,75,257135,31.4461293873059
"521",2016-01-24 15:00:00,5.38333333333333,1.4,1,1.53333333333333,0,985.516666666667,76.1666666666667,288750,35.3643600734844
"522",2016-01-24 16:00:00,5.31666666666667,2.06666666666667,1.16666666666667,1.7,0,985.416666666667,77.6666666666667,297719,36.4048667155784
"523",2016-01-24 17:00:00,5.26666666666667,1.91666666666667,1.16666666666667,1.8,0,985.533333333333,78.3333333333333,349092,42.8596685082873
"524",2016-01-24 18:00:00,5.2,2.65,2,2.21666666666667,0,985.466666666667,81,343218,42.226624015748
"525",2016-01-24 19:00:00,5.33333333333333,2.26666666666667,1.5,2.6,0,985.533333333333,82.5,226995,27.8863636363636
"526",2016-01-24 20:00:00,5.03333333333333,3.43333333333333,1.83333333333333,1.88333333333333,0,985.2,80,255589,31.131425091352
"527",2016-01-24 21:00:00,5.11666666666667,1.06666666666667,0.5,1.53333333333333,0,985.116666666667,77.6666666666667,208913,26.114125
"528",2016-01-24 22:00:00,4.7,1.75,1.33333333333333,1.88333333333333,0,984.833333333333,81.8333333333333,167654,21.5521275228178
"529",2016-01-24 23:00:00,4.38333333333333,2.46666666666667,1.66666666666667,1.55,0,984.516666666667,81.6666666666667,119740,19.7558158719683
"530",2016-01-25 00:00:00,4.65,1.05,0.666666666666667,1.55,0,984.366666666667,80.3333333333333,71307,15.4880538662033
"531",2016-01-25 01:00:00,3.61666666666667,1.8,1.33333333333333,1.16666666666667,0,983.833333333333,83.8333333333333,962,8.36521739130435
"532",2016-01-25 04:00:00,1.06666666666667,1.36666666666667,0.666666666666667,-0.35,0,983.116666666667,90,2449,19.1328125
"533",2016-01-25 05:00:00,0.65,1.7,1,-0.45,0,982.783333333333,92.5,124465,23.8530088156382
"534",2016-01-25 06:00:00,0.516666666666667,1.63333333333333,1.16666666666667,-0.433333333333333,0,982.65,93.3333333333333,461736,37.5945285784074
"535",2016-01-25 07:00:00,0.683333333333333,1.85,1.16666666666667,-0.266666666666667,0,982.85,93.1666666666667,642843,46.3979068928185
"536",2016-01-25 08:00:00,1.16666666666667,0.833333333333333,0.5,0.133333333333333,0,982.7,92.8333333333333,731233,54.8561890472618
"537",2016-01-25 09:00:00,4.81666666666667,1.16666666666667,0.5,1.36666666666667,0,982.566666666667,78.1666666666667,426735,36.8637698686939
"538",2016-01-25 10:00:00,6.68333333333333,0.816666666666667,0.333333333333333,1.71666666666667,0,982.283333333333,70.5,362288,32.0580479603575
"539",2016-01-25 11:00:00,8.13333333333333,1.28333333333333,0.666666666666667,2.53333333333333,0,982.45,67.8333333333333,404870,35.5960963601196
"540",2016-01-25 12:00:00,8.05,1.03333333333333,0.666666666666667,3.08333333333333,0,982.033333333333,70.6666666666667,428193,36.8528272656855
"541",2016-01-25 13:00:00,8.86666666666667,1.68333333333333,1.5,2.55,0,981.366666666667,64.5,444944,38.4301261012265
"542",2016-01-25 14:00:00,8.9,1.76666666666667,1.33333333333333,3.16666666666667,0,980.766666666667,67.6666666666667,477942,42.333215234721
"543",2016-01-25 15:00:00,8.48333333333333,3.06666666666667,2,4.05,0,980.783333333333,73.6666666666667,540531,46.7425631269457
"544",2016-01-25 16:00:00,7.88333333333333,3.58333333333333,2.33333333333333,4.53333333333333,0,980.65,79.5,649103,48.8488109572547
"545",2016-01-25 17:00:00,6.68333333333333,4.43333333333333,2.66666666666667,4.41666666666667,0,980.683333333333,85.3333333333333,861730,62.9597428216556
"546",2016-01-25 18:00:00,6.25,2.91666666666667,1.83333333333333,3.83333333333333,0,980.7,84.3333333333333,662017,49.5521706586826
"547",2016-01-25 19:00:00,5.15,0.766666666666667,0.333333333333333,2.58333333333333,0,980.85,83.5,391471,33.2572423753292
"548",2016-01-25 20:00:00,4.18333333333333,1.53333333333333,0.666666666666667,1.76666666666667,0,981.4,84,432967,40.9851382052253
"549",2016-01-25 21:00:00,3.36666666666667,1.26666666666667,0.666666666666667,1.51666666666667,0,981.683333333333,87.5,320605,38.3407079646018
"550",2016-01-25 22:00:00,2.91666666666667,1.91666666666667,1.5,1.31666666666667,0,981.866666666667,89.1666666666667,245435,31.0049267306721
"551",2016-01-25 23:00:00,2.9,1.06666666666667,0.5,1.66666666666667,0,981.9,91.6666666666667,166398,27.1448613376835
"552",2016-01-26 00:00:00,2.05,1.48333333333333,1,1.01666666666667,0,982.016666666667,93,104381,22.5981814245508
"553",2016-01-26 01:00:00,1.85,2.41666666666667,1.66666666666667,0.966666666666667,0,982.416666666667,93.8333333333333,2491,20.0887096774194
"554",2016-01-26 04:00:00,1.88333333333333,1.61666666666667,1.16666666666667,1.15,0,982.616666666667,95,2992,23.5590551181102
"555",2016-01-26 05:00:00,1.78333333333333,0.233333333333333,0.166666666666667,1.18333333333333,0,982.583333333333,95.8333333333333,132832,25.5102746303054
"556",2016-01-26 06:00:00,1.98333333333333,1.6,0.833333333333333,1.31666666666667,0,982.283333333333,95.3333333333333,504500,40.9696280656164
"557",2016-01-26 07:00:00,2.48333333333333,1.86666666666667,1.33333333333333,1.6,0,982.033333333333,94.1666666666667,757224,55.7889928534591
"558",2016-01-26 08:00:00,2.75,0.933333333333333,0.5,1.91666666666667,0,981.65,94.1666666666667,804842,61.7399509051856
"559",2016-01-26 09:00:00,3.83333333333333,1.78333333333333,0.833333333333333,2.75,0,981.316666666667,92.8333333333333,542946,47.1021080940401
"560",2016-01-26 10:00:00,4.96666666666667,0.8,0.666666666666667,3.3,0,981.466666666667,89,387434,34.4661506983364
"561",2016-01-26 11:00:00,5.75,1.41666666666667,0.833333333333333,3.73333333333333,0,981.7,87,482500,43.138131426017
"562",2016-01-26 12:00:00,7.48333333333333,1.86666666666667,0.833333333333333,4.06666666666667,0,981.283333333333,79.1666666666667,459321,39.7370879833896
"563",2016-01-26 13:00:00,8.55,3.16666666666667,1.66666666666667,4.45,0,980.866666666667,75.6666666666667,516214,44.748092926491
"564",2016-01-26 14:00:00,8.46666666666667,5.28333333333333,3,4.81666666666667,0,980.133333333333,77.8333333333333,526314,46.7294681701145
"565",2016-01-26 15:00:00,9.13333333333333,4.2,2.66666666666667,4.88333333333333,0,979.683333333333,74.6666666666667,571690,49.4114088159032
"566",2016-01-26 16:00:00,9.03333333333333,3.9,2.33333333333333,4.7,0,979.633333333333,74.3333333333333,686051,52.1513492968453
"567",2016-01-26 17:00:00,7.31666666666667,2.61666666666667,1.5,4.33333333333333,0,979.683333333333,81.3333333333333,1042822,76.4588312926168
"568",2016-01-26 18:00:00,6.85,2.66666666666667,1.83333333333333,4.15,0,979.533333333333,82.8333333333333,936085,70.1029731146559
"569",2016-01-26 19:00:00,5.7,1.5,1,3.9,0,979.583333333333,88.1666666666667,496778,42.1283921302578
"570",2016-01-26 20:00:00,5.13333333333333,0.65,0.5,3.26666666666667,0,979.6,88,466320,44.1632730372194
"571",2016-01-26 21:00:00,4.36666666666667,1.51666666666667,1,2.85,0,979.5,89.6666666666667,298517,35.6353109705145
"572",2016-01-26 22:00:00,4.15,1.88333333333333,1.33333333333333,2.9,0,979.683333333333,91.5,268276,33.8946304485155
"573",2016-01-26 23:00:00,3.78333333333333,2.26666666666667,1.5,2.63333333333333,0,979.5,92.1666666666667,163923,26.701905847858
"574",2016-01-27 00:00:00,3.33333333333333,1.4,1,2.26666666666667,0,979.333333333333,92.5,104666,22.4798109965636
"575",2016-01-27 01:00:00,2.75,1.06666666666667,0.666666666666667,1.98333333333333,0,978.833333333333,94.8333333333333,1621,13.2868852459016
"576",2016-01-27 04:00:00,2,1.33333333333333,0.5,1.51666666666667,0,978.533333333333,96.8333333333333,3319,25.7286821705426
"577",2016-01-27 05:00:00,2.41666666666667,1.75,1,1.93333333333333,0,978.95,96.6666666666667,114803,22.0859946133128
"578",2016-01-27 06:00:00,3.03333333333333,1.6,1,2.4,0,979.1,95.6666666666667,471969,38.3465225869353
"579",2016-01-27 07:00:00,4.23333333333333,3.61666666666667,2.33333333333333,3.63333333333333,0,979.033333333333,95.8333333333333,635623,45.7677851382488
"580",2016-01-27 08:00:00,4.68333333333333,5.63333333333333,3.16666666666667,3.86666666666667,0,978.966666666667,94.3333333333333,772769,57.9808673469388
"581",2016-01-27 09:00:00,5.16666666666667,6.1,3.33333333333333,3.68333333333333,0,978.7,90.1666666666667,386492,33.3873531444368
"582",2016-01-27 10:00:00,5.25,5.38333333333333,3,3.73333333333333,0,978.533333333333,89.8333333333333,359896,31.9708625743982
"583",2016-01-27 11:00:00,6.93333333333333,2.36666666666667,1.33333333333333,3.91666666666667,0,978.45,81.1666666666667,401691,35.5919723551303
"584",2016-01-27 12:00:00,9.38333333333333,2.03333333333333,1.5,3.78333333333333,0,977.85,68.1666666666667,519121,44.7363840055153
"585",2016-01-27 13:00:00,8.28333333333333,2.51666666666667,1.83333333333333,3.98333333333333,0,977.1,74,485708,42.0089949835669
"586",2016-01-27 14:00:00,8.23333333333333,3.86666666666667,2.5,4.43333333333333,0,976.35,76.8333333333333,523583,46.4292808371021
"587",2016-01-27 15:00:00,8.61666666666667,3.63333333333333,2,4.25,0,975.783333333333,74,542506,47.0068451607313
"588",2016-01-27 16:00:00,8.21666666666667,3.6,1.83333333333333,4.43333333333333,0,975.45,77,625382,47.095564425032
"589",2016-01-27 17:00:00,7.72,3.68,2,4.52,0,975.14,80.4,981588,71.8322722283205
"590",2016-01-27 18:00:00,7.46666666666667,3.36666666666667,1.83333333333333,4.51666666666667,0,975.116666666667,81.5,812528,60.7270553064275
"591",2016-01-27 19:00:00,7.43333333333333,2.13333333333333,1.33333333333333,4.53333333333333,0,975.016666666667,82,467880,39.7654258031617
"592",2016-01-27 20:00:00,7.23333333333333,2.71666666666667,1.5,4.58333333333333,0,974.783333333333,83.1666666666667,452848,43.1859622353614
"593",2016-01-27 21:00:00,6.56666666666667,3.23333333333333,2,4.68333333333333,0,974.566666666667,87.6666666666667,326668,39.3244251835801
"594",2016-01-27 22:00:00,6.31666666666667,1.93333333333333,1.33333333333333,4.35,0,974.366666666667,87,265672,33.7489837398374
"595",2016-01-27 23:00:00,5.9,3.26666666666667,2,3.93333333333333,0,974.083333333333,87,177438,29.2175201712498
"596",2016-01-28 00:00:00,5.66666666666667,3.38333333333333,2,3.8,0,974.166666666667,87.8333333333333,96911,20.9991332611051
"597",2016-01-28 01:00:00,5.6,4.01666666666667,2.16666666666667,4.06666666666667,0,974.35,89.6666666666667,2697,21.576
"598",2016-01-28 04:00:00,10.1166666666667,5.06666666666667,1.66666666666667,3.78333333333333,0,975,64.6666666666667,2805,21.9140625
"599",2016-01-28 05:00:00,7.6,4.26666666666667,2.5,4.06666666666667,0,975.416666666667,78.3333333333333,111336,21.5017381228273
"600",2016-01-28 06:00:00,6.16666666666667,4.58333333333333,2.33333333333333,3.96666666666667,0,975.683333333333,85.8333333333333,428050,34.9343018036399
"601",2016-01-28 07:00:00,5.98333333333333,3.55,2.16666666666667,3.86666666666667,0,976.133333333333,86.3333333333333,585876,42.3351398222415
"602",2016-01-28 08:00:00,6.2,3.13333333333333,2,3.86666666666667,0,976.966666666667,84.6666666666667,677102,50.9712436013249
"603",2016-01-28 09:00:00,6.81666666666667,2.56666666666667,1.66666666666667,4.36666666666667,0,977.466666666667,84.1666666666667,401251,34.728319196815
"604",2016-01-28 10:00:00,6.96666666666667,4.06666666666667,2.16666666666667,4.56666666666667,0,977.633333333333,84.6666666666667,361975,32.0558802692171
"605",2016-01-28 11:00:00,10.3666666666667,2.88333333333333,1.5,5.08333333333333,0,978,70,372587,32.8617922032104
"606",2016-01-28 12:00:00,8.55,3.55,2,4.46666666666667,0,978,75.5,425336,36.6037865748709
"607",2016-01-28 13:00:00,8.51666666666667,3.38333333333333,1.83333333333333,4.56666666666667,0,977.75,76,500986,43.2817278617711
"608",2016-01-28 14:00:00,8.4,2.36666666666667,1.5,4.75,0,977.566666666667,78,436032,38.5698363555949
"609",2016-01-28 15:00:00,9.98333333333333,1.36666666666667,1,3.91666666666667,0,977.466666666667,66,475449,41.1929474961012
"610",2016-01-28 16:00:00,10,1.15,0.666666666666667,3.86666666666667,0,977.516666666667,65.6666666666667,626648,47.1944569965356
"611",2016-01-28 17:00:00,9,1.13333333333333,0.666666666666667,4.13333333333333,0,977.833333333333,71.5,1115700,81.6883877580905
"612",2016-01-28 18:00:00,8.78333333333333,0.733333333333333,0.5,5.73333333333333,0,978.416666666667,81,1009165,75.7688264884751
"613",2016-01-28 19:00:00,8.61666666666667,1.51666666666667,0.833333333333333,6.75,0,978.783333333333,88.3333333333333,485484,41.2265625
"614",2016-01-28 20:00:00,7.83333333333333,1.36666666666667,1.16666666666667,6.31666666666667,0,978.966666666667,90,492748,46.9552125023823
"615",2016-01-28 21:00:00,7.7,1.78333333333333,1.5,6.1,0,978.883333333333,89.6666666666667,333662,40.1180714199832
"616",2016-01-28 22:00:00,7.25,2.7,2,5.45,0,978.916666666667,88.3333333333333,295934,37.5646103071846
"617",2016-01-28 23:00:00,6.81666666666667,3.36666666666667,2,5.38333333333333,0,979.116666666667,90.5,221482,36.3980279375514
"618",2016-01-29 00:00:00,7.05,3.58333333333333,2,5.21666666666667,0,979.266666666667,88,114717,24.981925087108
"619",2016-01-29 01:00:00,8.26666666666667,4.68333333333333,2,5.51666666666667,0,979.15,82.6666666666667,3218,26.1626016260163
"620",2016-01-29 04:00:00,8.45,2.68333333333333,1.5,7,0,980.333333333333,90.6666666666667,2209,17.3937007874016
"621",2016-01-29 05:00:00,8.11666666666667,2.8,1.5,6.8,0,981.133333333333,91.6666666666667,143555,27.6972795678179
"622",2016-01-29 06:00:00,8.75,2.68333333333333,1.33333333333333,7.11666666666667,0,981.7,89.6666666666667,396685,32.4380570774389
"623",2016-01-29 07:00:00,6.98333333333333,3.4,1.83333333333333,5.81666666666667,0,982.266666666667,92.3333333333333,566127,41.1011325686075
"624",2016-01-29 08:00:00,6.98333333333333,2.6,1.5,6.03333333333333,0,982.783333333333,93.6666666666667,661161,49.932860055887
"625",2016-01-29 09:00:00,6.96666666666667,2.61666666666667,1.33333333333333,6.1,0,982.966666666667,94,425694,37.1460732984293
"626",2016-01-29 10:00:00,7.15,2.36666666666667,1.66666666666667,6.28333333333333,0,982.966666666667,94.3333333333333,417462,37.4741472172352
"627",2016-01-29 11:00:00,8.08333333333333,2.55,1.66666666666667,6.65,0,982.85,90.5,481364,42.8107435076485
"628",2016-01-29 12:00:00,8.25,2.86666666666667,1.83333333333333,6.93333333333333,0,982.6,91.5,490384,42.6977797126687
"629",2016-01-29 13:00:00,8.03333333333333,3.75,2.5,6.95,0,982.4,92.8333333333333,517774,45.6470069646478
"630",2016-01-29 14:00:00,8.55,2.78333333333333,2,7.05,0,982.183333333333,90.1666666666667,575524,52.4013475371028
"631",2016-01-29 15:00:00,9.66666666666667,3.05,1.66666666666667,6.86666666666667,0,981.983333333333,83,819731,71.6297623208668
"632",2016-01-29 16:00:00,10.7,3.76666666666667,2,6.25,0,981.65,73.8333333333333,1134186,86.6982112826785
"633",2016-01-29 17:00:00,8.51666666666667,5.21666666666667,2,5.68333333333333,0,981.633333333333,82.3333333333333,1071782,79.597623468251
"634",2016-01-29 18:00:00,7.5,4.9,2,5.3,0,981.733333333333,85.6666666666667,755383,56.7786380036079
"635",2016-01-29 19:00:00,7.16666666666667,3.78333333333333,2,5.05,0,981.9,86,460956,39.4992287917738
"636",2016-01-29 20:00:00,6.7,3.3,2,4.81666666666667,0,981.866666666667,87.8333333333333,484004,46.0211086811828
"637",2016-01-29 21:00:00,5.93333333333333,2.85,1.33333333333333,4.46666666666667,0,981.85,90.3333333333333,338304,40.6762053625105
"638",2016-01-29 22:00:00,5.05,1.48333333333333,0.833333333333333,4.11666666666667,0,981.833333333333,93.6666666666667,347870,43.2512744000995
"639",2016-01-29 23:00:00,5.68333333333333,3.7,1.83333333333333,4.65,0,981.833333333333,93.1666666666667,328845,41.6628658304827
"640",2016-01-30 00:00:00,6.25,2.03333333333333,1.16666666666667,4.5,0,981.583333333333,88.5,204709,36.3797760796161
"641",2016-01-30 01:00:00,5.58333333333333,1.11666666666667,0.833333333333333,4.35,0,980.916666666667,91.5,4113,30.6940298507463
"642",2016-01-30 04:00:00,3.88333333333333,1.68333333333333,1,3.33333333333333,0,978.466666666667,96.3333333333333,3775,29.7244094488189
"643",2016-01-30 05:00:00,3.83333333333333,1.6,0.833333333333333,3.48333333333333,0,977.983333333333,97.6666666666667,85894,20.4948699594369
"644",2016-01-30 06:00:00,4.18333333333333,3.01666666666667,2,4.03333333333333,0,977.533333333333,99,136936,22.2082387285112
"645",2016-01-30 07:00:00,3.95,2.25,1,3.93333333333333,0,977.283333333333,100,185187,24.1884796238245
"646",2016-01-30 08:00:00,3.45,2.93333333333333,1.66666666666667,3.45,0,977.283333333333,100,231310,25.9928081806945
"647",2016-01-30 09:00:00,3.35,2.71666666666667,1.66666666666667,3.35,0,976.85,100,321052,34.0711026212459
"648",2016-01-30 10:00:00,3.71666666666667,2.75,1.16666666666667,3.71666666666667,0,976.266666666667,100,391468,35.4654828773329
"649",2016-01-30 11:00:00,6.2,3.45,1.5,5.9,0,974.75,98,326668,29.5039739884393
"650",2016-01-30 12:00:00,8.5,6.53333333333333,2.83333333333333,5.33333333333333,0,972.916666666667,80.5,389812,35.213369467028
"651",2016-01-30 13:00:00,8.51666666666667,4.8,1.66666666666667,5.15,0,971.516666666667,79.6666666666667,430276,38.9813371987679
"652",2016-01-30 14:00:00,10.8333333333333,6.43333333333333,1.66666666666667,5,0,970.516666666667,67.3333333333333,477603,43.3829593968571
"653",2016-01-30 15:00:00,10.2166666666667,5.28333333333333,1.83333333333333,4.45,0,969.566666666667,67.6666666666667,480962,43.7238181818182
"654",2016-01-30 16:00:00,10.6833333333333,5.93333333333333,1.66666666666667,3.65,0,968.716666666667,61.8333333333333,513072,46.301958307012
"655",2016-01-30 17:00:00,11.7333333333333,9.01666666666667,1.66666666666667,2.6,0,968.266666666667,53.3333333333333,486953,43.8814995043706
"656",2016-01-30 18:00:00,11.3166666666667,15.0333333333333,3.66666666666667,2.98333333333333,0,968.6,56.5,664862,59.8274093404121
"657",2016-01-30 19:00:00,10.1833333333333,14.95,3.33333333333333,4.1,0.1,968.316666666667,65.8333333333333,575328,52.8842724515121
"658",2016-01-30 20:00:00,9.36666666666667,7.31666666666667,1.5,4.98333333333333,0.5,968.216666666667,74,496031,48.927895048333
"659",2016-01-30 21:00:00,8.58333333333333,9.5,1.83333333333333,5.33333333333333,0.5,968.15,79.8333333333333,314937,37.9305070456462
"660",2016-01-30 22:00:00,8.48333333333333,13.45,2.5,5.45,0.4,967.85,81.1666666666667,306131,37.8640692640693
"661",2016-01-30 23:00:00,8.25,14.7833333333333,3.5,5.58333333333333,0.7,968.033333333333,83.1666666666667,325765,40.9921983138291
"662",2016-01-31 00:00:00,7.43333333333333,11.5833333333333,3,5.83333333333333,1.6,968.433333333333,89.5,241816,42.4387504387504
"663",2016-01-31 01:00:00,6.38333333333333,7.61666666666667,2.83333333333333,5.35,3.4,968.483333333333,93.1666666666667,5459,41.9923076923077
